chr	start	end	name	BJ	GM12878	HeLaS3	HepG2	IMR90	K562	MCF7	SKNSH	average
chr11	121000001	122000000	id-1937	62.0291957042957	69.9893472527473	43.2775453546454	48.8517507492507	66.2385555444556	21.1778781218781	36.8108121878122	57.5577454545455	50.7416037962038
chr11	122000001	123000000	id-1938	73.008440959041	57.9027251748252	65.6139330669331	53.1464925074925	76.0211411588412	34.6315833166833	42.7981987012987	61.2046591408591	58.0408967532468
chr11	123000001	124000000	id-1939	57.6305816183816	62.9906995004995	64.9692511488511	34.0837972027972	57.08281998002	40.5108654345654	40.8844875124875	63.0728352647353	52.6531672077922
chr11	124000001	125000000	id-1940	52.3440959040959	49.5634376623377	59.1943725274725	48.2129148851149	58.4923579420579	49.3965923076923	46.4797776223776	54.2144064935065	52.2372444180819
chr11	125000001	126000000	id-1941	52.7266847152847	63.9478648351648	52.065002997003	64.4267307692308	58.4691762237762	66.2791513486514	57.2757288711289	64.0521144855145	59.9053067807193
chr11	126000001	127000000	id-1942	63.6940077922078	54.8073190809191	46.1303906093906	52.3574458541459	59.3034464535465	48.0077947052947	41.1650105894106	64.0111863136863	53.6845751748252
chr11	127000001	128000000	id-1943	44.7029444555445	34.8966659340659	12.74659001998	12.8494322077922	40.1035481518482	14.9933729270729	14.7762330669331	52.4747679320679	28.4429443369131
chr11	128000001	129000000	id-1944	66.9160182817183	69.7874265734266	34.9484871128871	30.8411105894106	71.3174011988012	20.5511101898102	39.6361313686314	62.9188010989011	49.6145608016983
chr11	129000001	130000000	id-1945	57.9536315684316	51.0399524475524	60.1562856143856	71.4721547452547	53.0749713286713	48.5458625374625	72.0949649350649	52.169588011988	58.3134263986014
chr11	130000001	131000000	id-1946	68.0747974025974	50.8247475524476	46.7106296703297	51.7885962037962	72.4129941058941	42.6945171828172	49.0189821178821	40.6590373626374	52.7730376998002
chr11	131000001	132000000	id-1947	51.7495507492508	35.80351998002	21.1923859340659	17.5863111888112	52.5757823176823	21.7616496503496	19.8762176823177	33.1785903096903	31.7155009765235
chr11	132000001	133000000	id-1948	46.0257493506493	40.0040576423576	7.65625942057942	10.5140357942058	41.2247103896104	15.5834538461538	13.9429942057942	32.5552985014985	25.9383198938561
chr11	133000001	134000000	id-1949	29.9523882117882	35.3540908091908	13.7885710889111	24.4584633366633	27.7934698301698	31.9605611388611	22.1203875124875	58.1340451548452	30.4452471353646
chr11	134000001	135006516	id-1950	28.2872239307536	32.8385193482688	25.3358467413442	36.6223246435845	28.3069210794297	45.2872113034623	31.0386115071283	55.9984248472505	35.4643854251527
chr12	1	1000000	id-1951	56.436456557377	71.6246632172131	62.1806149590164	73.2316012295082	60.5827105532787	66.0936391393443	62.4777326844262	63.8431011270492	64.5588149334016
chr12	1000001	2000000	id-1952	71.2367778221778	72.6162117882118	66.3900290709291	73.4026234765235	75.6149839160839	72.8850529470529	68.9084475524476	65.5700604395604	70.8280233766234
chr12	2000001	3000000	id-1953	68.7518468531469	59.5351839160839	45.7299811188811	63.0226178821179	71.9289003996004	57.3580859140859	60.4922689310689	65.7385264735265	61.5696764360639
chr12	3000001	4000000	id-1954	56.9681906093906	55.2074527472527	45.2339363636364	69.3283829170829	56.9855864135864	55.7336763236763	63.660465034965	61.1239186813187	58.0302011363636
chr12	4000001	5000000	id-1955	33.297894005994	70.5238919080919	34.8251315684316	59.8695137862138	30.9496233766234	54.4894575424575	41.3978667332667	42.7273088911089	46.0100859765235
chr12	5000001	6000000	id-1956	46.1591652347652	51.0842674325674	24.100937962038	36.0749624375624	53.5088185814186	41.0620918081918	43.5572080919081	43.8556305694306	42.4253852647353
chr12	6000001	7000000	id-1957	72.5543475524476	74.6017335664336	73.7537839160839	77.6538498501499	81.116299000999	74.0708307692308	76.4399589410589	67.8626607392607	74.7566830419581
chr12	7000001	8000000	id-1958	60.3736922077922	65.8844515484516	60.3894596403596	75.7373642357642	63.2379557442557	70.1580636363636	60.9185834165834	60.7521307692308	64.6814626498501
chr12	8000001	9000000	id-1959	53.3650334665335	69.8927274725275	67.0170839160839	66.4022677322677	47.8331504495505	67.5156381618382	55.5662906093906	44.6019562437562	59.0242685064935
chr12	9000001	10000000	id-1960	39.5866235764236	72.240643956044	71.1829078921079	70.5717197802198	30.0931791208791	64.3954205794206	59.3041085914086	42.0110210789211	56.1732030719281
chr12	10000001	11000000	id-1961	56.9272062937063	63.5978696303696	70.6249212787213	47.5275075924076	47.1732053946054	55.3961253746254	45.6949100899101	32.931079020979	52.4841030844156
chr12	11000001	12000000	id-1962	48.7032815184815	69.1825284715285	50.9064718281718	54.6335796203796	44.226804995005	53.0158903096903	49.7788338661339	55.1346164835165	53.1977508866134
chr12	12000001	13000000	id-1963	67.6220823176823	78.0594489510489	65.2048486513487	74.3195233766234	72.1403113886114	66.2647282717283	71.0980112887113	65.3088272727273	70.0022226898102
chr12	13000001	14000000	id-1964	60.7191731268731	52.0542509490509	55.6557662337662	41.6959741258741	65.1744754245754	49.4219181818182	60.7876794205794	52.4458734265734	54.7443888611388
chr12	14000001	15000000	id-1965	30.5801362637363	51.2785766233766	35.6127667332667	33.1068007992008	29.1116758241758	50.7695582417582	55.7198425574426	29.8845506493507	39.5079884615385
chr12	15000001	16000000	id-1966	54.5534105894106	52.6899325674326	53.0047644355644	54.8580098901099	55.9025523476523	38.5105996003996	59.2514236763237	37.6954302697303	50.8082654220779
chr12	16000001	17000000	id-1967	39.1937667332667	36.7707104895105	32.2594677322677	49.1099715284715	44.5611713286713	35.0562161838162	46.956293006993	27.4027613386613	38.9137947927073
chr12	17000001	18000000	id-1968	18.3129182817183	15.9147504895105	9.52259106893107	15.7923432567433	13.2201572827173	22.6047057942058	22.4426551448551	18.5922386613387	17.0502949975025
chr12	18000001	19000000	id-1969	34.1631513486513	14.8369905094905	21.7303975024975	21.633894005994	33.9733561438561	41.565355044955	42.8515268731269	22.5277042957043	29.1602969655344
chr12	19000001	20000000	id-1970	53.3108200799201	33.741524975025	61.5249686313686	51.7503406593407	50.3486415584416	49.7927919080919	44.3088	49.198182017982	49.2470087287712
chr12	20000001	21000000	id-1971	37.0813110889111	27.1505967032967	69.4921384615385	20.8297781218781	30.1275131868132	26.0693400599401	16.3079112887113	51.5469324675325	34.8256901723277
chr12	21000001	22000000	id-1972	31.4473035964036	27.7978392607393	44.1421346653347	28.3270683316683	24.3237057942058	43.7818145854146	29.7524185814186	35.4570608391608	33.1286682067932
chr12	22000001	23000000	id-1973	32.9617591408591	37.0275108891109	34.8101362637363	37.9224781218781	33.8390818181818	49.4814157842158	43.3743529470529	32.8541913086913	37.7838657842158
chr12	23000001	24000000	id-1974	19.6485464535465	23.2908962037962	11.8510644255744	45.7547769230769	27.259530969031	50.6953010989011	29.398411988012	31.1374674325674	29.8794994368132
chr12	24000001	25000000	id-1975	25.1164951048951	52.5790291708292	18.5049824175824	65.3192949050949	49.0815205794206	47.0263462537463	23.8723658341658	36.6869368631369	39.7733713911089
chr12	25000001	26000000	id-1976	60.9240352647353	70.2575907092907	53.5290046953047	44.5966528471528	68.6931345654346	42.2595897102897	55.7091292707293	57.1427537462537	56.6389863511489
chr12	26000001	27000000	id-1977	66.1185576423576	69.4513912087912	63.5748	60.4378908091908	65.1230831168831	48.2416815184815	63.0068011988012	57.6743867132867	61.703574025974
chr12	27000001	28000000	id-1978	71.4691579420579	77.7801367632368	69.737772027972	71.0299308691309	75.5240599400599	60.4478868131868	66.0405966033966	57.7993567432567	68.7286122127872
chr12	28000001	29000000	id-1979	52.4937231768232	47.9678899100899	46.0664938061938	38.164517982018	54.3522918081918	53.0570871128871	40.792394005994	45.6001664335664	47.3118205294705
chr12	29000001	30000000	id-1980	49.8618373626374	36.4074155844156	54.8876819180819	28.5001127872128	44.9910739260739	32.2118348651349	39.8911397602398	44.7172067932068	41.4335378746254
chr12	30000001	31000000	id-1981	40.1660657342657	34.8828193806194	51.6202204795205	46.7092387612388	41.0892636363636	35.8612101898102	39.369928971029	44.3846546453546	41.7604252247752
chr12	31000001	32000000	id-1982	52.646721978022	68.5346198801199	64.3147482517483	66.0908697302697	51.7850584415584	63.5628106893107	60.4598892107892	62.2516124875125	61.2057913336663
chr12	32000001	33000000	id-1983	62.4005618381618	59.5264542457542	65.034847952048	67.5655050949051	59.730681018981	62.4602278721279	65.1593788211788	62.7253140859141	63.0753713661339
chr12	33000001	34000000	id-1984	24.3044832167832	21.4138053946054	33.9699769230769	39.5028986013986	16.9867787212787	36.3235664335664	44.7535216783217	38.4891916083916	31.9680278221778
chr12	34000001	35000000	id-1985	22.9549240679321	17.5313278651349	17.6739050929071	23.1695359380619	15.120905969031	25.5569413046953	27.0156997412587	19.1150047922078	21.0172805964036
chr12	35000001	36000000	id-1986	0	0	0	0	0	0	0	0	0
chr12	36000001	37000000	id-1987	0	0	0	0	0	0	0	0	0
chr12	37000001	38000000	id-1988	5.17182455244755	2.3697402007992	3.49107976723277	3.78971505894106	1.18825143056943	3.09020238161838	3.98728775524476	3.12838282217782	3.27706049612887
chr12	38000001	39000000	id-1989	23.1923470529471	22.3240711288711	38.7278298701299	20.6124165834166	8.61062662337662	16.7709856143856	20.6262703296703	26.4269212787213	22.1614335601898
chr12	39000001	40000000	id-1990	21.9496143856144	42.4088912087912	57.6969414585415	33.5225392607393	7.69808507492507	18.0168133866134	27.9544947052947	50.6475433566434	32.4868653546454
chr12	40000001	41000000	id-1991	27.2969833166833	49.5026697302697	43.5253063936064	29.5753010989011	12.2636632867133	17.9661165834166	26.3395943056943	51.5194883116883	32.2486403783716
chr12	41000001	42000000	id-1992	20.9499490509491	26.6127585414585	16.047935964036	17.4046022977023	11.8829023076923	22.2140601398601	15.395093006993	46.0662603396603	22.071695206044
chr12	42000001	43000000	id-1993	43.2935844155844	58.37952997003	43.5418577422577	51.2141715284715	38.66829000999	50.7972244755245	36.0587866133866	47.6712537462537	46.2030873126873
chr12	43000001	44000000	id-1994	55.4273983016983	39.8674341658342	30.7193334665335	32.0593772227772	61.7208520479521	40.0725771228771	30.8611975024975	49.4082093906094	42.5170474025974
chr12	44000001	45000000	id-1995	40.2220709290709	50.5545317682318	44.7701621378621	48.9697727272727	40.0864719280719	42.1185539460539	43.5936693306693	48.4456713286713	44.845113011988
chr12	45000001	46000000	id-1996	43.7413705294705	50.0477105894106	44.6080657342657	54.5792508491508	40.936122977023	45.4268422577423	50.8148853146853	51.8526343656344	47.7508603271728
chr12	46000001	47000000	id-1997	64.4236112887113	64.8139333666334	67.400832967033	68.7639400599401	70.6821012987013	58.5507945054945	71.0038075924076	52.3842293706294	64.7529063061938
chr12	47000001	48000000	id-1998	70.3867210789211	57.2575581418581	61.8281328671329	60.3213856143856	72.8627914085914	58.6657440559441	64.7477984015984	51.4170944055944	62.1859032467532
chr12	48000001	49000000	id-1999	66.3908588411588	72.2185258741259	69.7787021978022	64.8353185814186	67.9523157842158	68.8458380619381	71.2263655344655	64.6969390609391	68.243107992008
chr12	49000001	50000000	id-2000	73.7834346653347	77.7408468531468	74.4714110889111	80.4469668331668	81.5705240759241	76.3429202797203	75.624847952048	69.0827745254745	76.1329657842158
chr12	50000001	51000000	id-2001	73.0380188811189	77.4915292707293	75.468721978022	80.4738038961039	81.3814526473526	76.6342928071928	74.0342130869131	67.9088715284715	75.803863011988
chr12	51000001	52000000	id-2002	72.7910382617383	76.272373026973	69.7035482517482	74.4581333666334	76.5829476523477	73.7853460539461	67.487198001998	66.5143695304695	72.1993692682318
chr12	52000001	53000000	id-2003	71.8808788211788	64.8348587412587	65.8932481518482	68.0224901098901	76.4936152847153	65.1118484515485	73.1636609390609	68.9224265734266	69.2903783841159
chr12	53000001	54000000	id-2004	71.427837962038	74.7593842157842	74.5470003996004	81.226042957043	78.2632085914086	76.7054616383616	77.5348327672328	68.6980903096903	75.3952323551449
chr12	54000001	55000000	id-2005	71.7375315684316	75.7259987012987	72.3334051948052	73.8521204795205	75.2131350649351	77.6331283716284	74.0893394605395	67.7350593406593	73.5399647727273
chr12	55000001	56000000	id-2006	45.6204916083916	58.2450075924076	40.237718981019	54.4113058941059	47.3563882117882	58.7649961038961	54.4749136863137	59.199014985015	52.2887296328671
chr12	56000001	57000000	id-2007	75.1610668331668	78.2536585414585	75.925187012987	82.1255936063936	82.9548148851149	79.5536030969031	76.6704591408591	67.6438377622378	77.2860276098901
chr12	57000001	58000000	id-2008	74.1529306693307	78.6394112887113	73.767787012987	82.3176315684316	81.9375217782218	79.1564751248751	74.7222815184815	69.0369140859141	76.7163691308691
chr12	58000001	59000000	id-2009	67.3022822177822	59.3654705294705	59.1679478521479	59.1612242757243	72.5555362637363	59.5440664335664	62.2106266733267	61.3243222777223	62.5789345654346
chr12	59000001	60000000	id-2010	50.7436252747253	23.1849125874126	46.5831246753247	25.103508991009	51.3499847152847	21.6957030969031	36.6901445554446	31.3798654345654	35.8413586663337
chr12	60000001	61000000	id-2011	50.6396301698302	16.4566048951049	46.7136814185814	12.2173522577423	40.5880774225774	19.4155230769231	44.4007241758242	13.57108001998	30.5003341795704
chr12	61000001	62000000	id-2012	22.185377022977	9.10226875124875	33.6056972027972	10.8389145054945	12.4762465834166	19.8881536463536	30.8792955044955	13.1437244755245	19.0149597115385
chr12	62000001	63000000	id-2013	41.1029365634366	39.4742286713287	46.1815646353646	45.4485467532468	36.2293214785215	55.2549180819181	43.2780373626374	30.4063297702298	42.1719854145854
chr12	63000001	64000000	id-2014	56.5932441558442	40.9483521478521	52.1685408591409	55.9890698301698	54.1934889110889	48.5891305694306	50.5818311688312	41.1487386613387	50.026549537962
chr12	64000001	65000000	id-2015	69.7294874125874	50.0578351648352	64.3679048951049	59.8862593406593	73.4009646353646	47.0195023976024	59.5378104895105	61.0640268731269	60.6329739010989
chr12	65000001	66000000	id-2016	68.300822977023	58.1625558441558	60.3776273726274	54.7422371628372	70.6487404595405	45.8683065934066	52.3727745254745	55.2197328671329	58.2115997252747
chr12	66000001	67000000	id-2017	68.5475022977023	49.6788324675325	39.9888424575425	62.2686296703297	72.5067413586414	32.3535596403596	36.8882645354645	32.2222785214785	49.3068313686314
chr12	67000001	68000000	id-2018	43.6773098901099	43.5121304695305	18.7283878121878	30.6679050949051	31.8109935064935	31.1843292707293	43.9650646353646	31.8969543456543	34.4303843781219
chr12	68000001	69000000	id-2019	66.3114061938062	70.7336122877123	37.5819615384615	45.4273152847153	60.5394608391608	48.6033506493507	47.2965522477522	45.1024081918082	52.6995084040959
chr12	69000001	70000000	id-2020	67.5664005994006	68.3748657342657	72.0054440559441	76.0798535464535	68.6024517482518	67.7358547452547	65.0783057942058	51.6790953046953	67.1402839410589
chr12	70000001	71000000	id-2021	46.7494695304695	45.0360466533467	61.267216983017	55.1469656343656	41.4304812187812	52.3271696303696	43.3298240759241	50.2585674325674	49.4432176448551
chr12	71000001	72000000	id-2022	38.4259821178821	32.9507828171828	64.0778858141858	58.6614396603397	33.1547688311688	51.762048051948	22.3615783216783	51.6289063936064	44.127924000999
chr12	72000001	73000000	id-2023	49.3968953046953	38.9988553446553	37.9360819080919	51.1601334665335	48.0015211788212	50.0124865134865	27.6495332667333	44.3333695304695	43.4361095641858
chr12	73000001	74000000	id-2024	25.6016452547453	7.77289793206793	9.26431717282717	11.8288497802198	21.0052292707293	25.1036616383616	13.5288514485514	17.8674118881119	16.4966080482018
